Trim_ID,Make,Model,Year,Style,Trim,Body_style,Description,Rating,Origin,URL,Image,Price,Drivetrain,Engine,Engine_size_liters,Max_horsepower,Max_torque,Transmission_type,Transmission_gears,MPG_highway,MPG_combined,Fuel_capacity_gallons,Length_inches,Width_inches,Height_inches,Same_size_wheels,Seating_capacity,Curb_weight_pounds,Sentiment_overall,Sentiment_negative,Sentiment_neutral,Sentiment_positive,Dominant_color
421805,Chrysler,300,2022,Chrysler 300,300 Touring RWD,sedan,"Large sedans are quickly disappearing from dealership showrooms, but the 2022 Chrysler 300 is one big four-door still fighting its fall into obscurity.",6.0,domestic,https://www.caranddriver.com/chrysler/300/specs/2022/chrysler_300_chrysler-300_2022/421805,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/chrysler_300_chrysler-300_2022-1638206902606.jpg,34110.0,Rear Wheel Drive,Regular Unleaded V-6,3.6,292.0,260.0,Automatic,8.0,30.0,23.0,18.5,198.6,75.0,58.5,True,5,4013.0,-0.5023,0.129,0.871,0.0,midnightblue
423360,Chrysler,Pacifica,2022,Chrysler Pacifica,Pacifica Touring FWD,van,"For hauling people and cargo, minivans are simply superior to SUVs; nothing proves that better than our current favorite, the 2022 Chrysler Pacifica.",9.5,domestic,https://www.caranddriver.com/chrysler/pacifica/specs/2022/chrysler_pacifica_chrysler-pacifica_2022/423360,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/chrysler_pacifica_chrysler-pacifica_2022-1636564429007.jpg,38590.0,Front Wheel Drive,Regular Unleaded V-6,3.6,287.0,262.0,Automatic,9.0,28.0,22.0,19.0,204.3,79.6,69.9,True,7,4521.0,0.6242,0.083,0.692,0.225,black
414248,Chrysler,Voyager,2021,Chrysler Voyager,Voyager L FWD,van,"For those who didn't get the memo, the Dodge Caravan is officially dead, leaving the 2022 Voyager as the only choice for a budget minivan from Chrysler.",8.5,domestic,https://www.caranddriver.com/chrysler/voyager/specs/2021/chrysler_voyager_chrysler-voyager_2021/414248,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/chrysler_voyager_chrysler-voyager_2021-1595887826605.jpg,29655.0,Front Wheel Drive,Regular Unleaded V-6,3.6,287.0,262.0,Automatic,9.0,28.0,22.0,19.0,203.8,79.6,69.9,True,7,4330.0,-0.6486,0.147,0.853,0.0,darkslategray
386007,Chrysler,200,2017,Chrysler 200,200 LX FWD,sedan,Not the worst but not the best might be an accurate—if less than dazzling—description of the 200.,5.0,domestic,https://www.caranddriver.com/chrysler/200/specs/2017/chrysler_200_chrysler-200_2017/386007,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7782.jpg,23210.0,Front Wheel Drive,Regular Unleaded I-4,2.4,184.0,173.0,Automatic,9.0,36.0,27.0,15.8,192.3,73.6,58.7,True,5,3473.0,-0.5275,0.21,0.691,0.099,dimgray
377537,Chrysler,Town & Country,2016,Chrysler Town & Country,Town & Country 4dr Wgn Touring-L,van,"Whether it's shuttling kids, hauling stuff or providing comfort and space to spread out on road trips, the Town & Country faithfully performs its duties well.",8.0,domestic,https://www.caranddriver.com/chrysler/town-country/specs/2016/chrysler_town-country_chrysler-town-country_2016/377537,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7168.jpg,36840.0,Front Wheel Drive,Regular Unleaded V-6,3.6,283.0,260.0,Automatic,6.0,25.0,20.0,20.0,202.8,78.7,67.9,True,7,4652.0,0.7506,0.0,0.748,0.252,dimgray
362178,Chrysler,300 SRT,2014,Chrysler 300 SRT,300 4dr Sdn SRT8 RWD,sedan,"The 300 SRT follows an old-school recipe: SRT stuffed a big Hemi engine into a Chrysler 300 sedan—specifically a 470-hp, 6.",8.0,domestic,https://www.caranddriver.com/chrysler/300-srt/specs/2014/chrysler_300-srt_chrysler-300-srt_2014/362178,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/5651.jpg,50925.0,Rear Wheel Drive,Premium Unleaded V-8,6.4,470.0,470.0,Automatic,5.0,23.0,17.0,19.5,198.6,75.0,58.4,True,5,3961.0,0.0,0.0,1.0,0.0,lavender
321582,Chrysler,PT Cruiser,2010,Chrysler PT Cruiser,PT Cruiser Classic 4dr Wgn,station wagon,"The once-chic design is showing its age, but this compact five-door hatchback remains a versatile vehicle for its size.",3.0,foreign,https://www.caranddriver.com/chrysler/pt-cruiser/specs/2010/chrysler_pt-cruiser_chrysler-pt-cruiser_2010/321582,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3466.jpg,18995.0,Front Wheel Drive,Gas I4,2.4,150.0,165.0,Automatic,4.0,24.0,21.0,15.0,168.9,67.1,63.0,True,5,3222.0,0.0,0.0,1.0,0.0,midnightblue
316937,Chrysler,Sebring,2010,Chrysler Sebring convertible,Sebring 2dr Conv LX,convertible,"The Sebring aims at the Honda Accord and Toyota Camry with a four-cylinder and two V-6s, a six-speed auto, and features such as a 20-gig hard drive for storing music.",1.0,domestic,https://www.caranddriver.com/chrysler/sebring/specs/2010/chrysler_sebring_chrysler-sebring-convertible_2010/316937,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3416.jpg,28600.0,Front Wheel Drive,Gas I4,2.4,173.0,166.0,Automatic,4.0,29.0,23.0,16.9,193.8,71.5,58.5,True,4,3742.0,-0.1027,0.051,0.949,0.0,lightslategray
302498,Chrysler,Aspen,2009,Chrysler Aspen,Aspen RWD 4dr Limited,suv,"The Aspen rides and handles well for such a large, body-on-frame SUV.",4.0,domestic,https://www.caranddriver.com/chrysler/aspen/specs/2009/chrysler_aspen_chrysler-aspen_2009/302498,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/2807.jpg,35580.0,Rear Wheel Drive,Gas V8,4.7,303.0,330.0,Automatic,5.0,19.0,15.0,27.0,200.8,76.0,74.3,True,8,4866.0,0.2732,0.0,0.826,0.174,slategray
421830,Dodge,Challenger,2022,Dodge Challenger,Challenger SXT RWD,coupe,"With a powerful and melodic V-8, the Dodge Challenger is a big, brash coupe that's surprisingly livable yet drives much different than its nimbler rivals.",6.5,domestic,https://www.caranddriver.com/dodge/challenger/specs/2022/dodge_challenger_challenger_2022/421830,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/dodge_challenger_challenger_2022-1636571283002.jpg,31275.0,Rear Wheel Drive,Regular Unleaded V-6,3.6,303.0,268.0,Automatic,8.0,30.0,23.0,18.5,197.9,75.7,57.7,True,5,3841.0,0.6705,0.0,0.755,0.245,dimgray
421835,Dodge,Challenger SRT Hellcat,2022,Dodge Challenger SRT / SRT Hellcat,Challenger SRT Hellcat RWD,coupe,"With horsepower ratings that start with 7 and 8, the Dodge Challenger SRT Hellcat is a muscle car with what amounts to a nuclear reactor under its hood.",7.5,domestic,https://www.caranddriver.com/dodge/challenger-srt-srt-hellcat/specs/2022/dodge_challenger-srt-srt-hellcat_dodge-challenger-srt-srt-hellcat_2022/421835,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/dodge_challenger-srt-srt-hellcat_dodge-challenger-srt-srt-hellcat_2022-1636572441762.jpg,64675.0,Rear Wheel Drive,Intercooled Supercharger Premium Unleaded V-8,6.2,717.0,656.0,Manual,6.0,21.0,16.0,18.5,197.5,75.7,57.2,True,5,4415.0,0.128,0.0,0.941,0.059,crimson
421821,Dodge,Charger,2022,Dodge Charger,Charger SXT RWD,sedan,"The Dodge Charger comes with compromises, but it's one of few full-size, non-luxury sedans that still pairs rear-wheel drive with thumping V-8 engines.",6.5,domestic,https://www.caranddriver.com/dodge/charger/specs/2022/dodge_charger_dodge-charger_2022/421821,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/dodge_charger_dodge-charger_2022-1636562875842.jpg,32945.0,Rear Wheel Drive,Regular Unleaded V-6,3.6,292.0,260.0,Automatic,8.0,30.0,23.0,18.5,198.4,75.0,57.8,True,5,3964.0,0.0,0.0,1.0,0.0,olivedrab
421826,Dodge,Charger SRT Hellcat,2022,Dodge Charger SRT Hellcat,Charger SRT Hellcat Widebody RWD,suv,"With a badass widebody design and cuss-inducing acceleration, the 717-hp Dodge Charger SRT Hellcat and 797-hp Hellcat Redeye are for adrenaline junkies with families.",7.5,domestic,https://www.caranddriver.com/dodge/charger-srt-hellcat/specs/2022/dodge_charger-srt-srt-hellcat_dodge-charger-srt-hellcat_2022/421826,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/dodge_charger-srt-srt-hellcat_dodge-charger-srt-hellcat_2022-1634309222598.jpg,76045.0,Rear Wheel Drive,Intercooled Supercharger Premium Unleaded V-8,6.2,717.0,650.0,Automatic,8.0,21.0,15.0,18.5,201.0,78.3,57.6,True,5,4586.0,-0.1531,0.068,0.932,0.0,darkslategray
421985,Dodge,Durango,2022,Dodge Durango,Durango SXT RWD,suv,"Among mid-size three-row SUVs, there's only one muscle-ute: the 2022 Dodge Durango, which skips the usual four-cylinder and offers either a V-6 or optional V-8.",7.0,domestic,https://www.caranddriver.com/dodge/durango/specs/2022/dodge_durango_dodge-durango_2022/421985,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/dodge_durango_dodge-durango_2022-1635366502225.jpg,37070.0,Rear Wheel Drive,Regular Unleaded V-6,3.6,293.0,260.0,Automatic,8.0,26.0,21.0,24.6,200.8,75.8,70.1,True,7,4689.0,0.0,0.0,1.0,0.0,maroon
421998,Dodge,Durango SRT,2022,Dodge Durango SRT 392,Durango SRT 392 AWD,suv,"If a two-door muscle car no longer suits your needs Dodge has just the answer with the 2022 Durango SRT 392, which is powered by a rumbling 475-hp Hemi V-8.",7.0,domestic,https://www.caranddriver.com/dodge/durango-srt/specs/2022/dodge_durango-srt_dodge-durango-srt-392_2022/421998,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/dodge_durango-srt_dodge-durango-srt-392_2022-1635368297584.jpg,67870.0,All Wheel Drive,Premium Unleaded V-8,6.4,475.0,470.0,Automatic,8.0,19.0,15.0,24.6,200.1,75.7,70.5,True,6,5378.0,-0.296,0.075,0.925,0.0,gray
418899,Dodge,Durango SRT Hellcat,2021,Durango SRT Hellcat,Durango SRT Hellcat AWD,suv,"With a 710-hp supercharged V-8 and an aggressive visage, the Durango SRT Hellcat is one of the most outrageous three-row SUVs on the planet.",7.5,domestic,https://www.caranddriver.com/dodge/durango-srt-hellcat/specs/2021/dodge_durango-srt-hellcat_durango-srt-hellcat_2021/418899,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/dodge_durango-srt-hellcat_durango-srt-hellcat_2021-1638152619929.jpg,82590.0,All Wheel Drive,Intercooled Supercharger Premium Unleaded V-8,6.2,710.0,640.0,Automatic,8.0,17.0,13.0,24.6,200.8,76.4,69.8,True,6,5710.0,-0.5984,0.189,0.811,0.0,black
412213,Dodge,Grand Caravan,2020,Dodge Grand Caravan,Grand Caravan SE Wagon,van,"With its cheap cost of entry and handy fold-flat second and third row seats, the Grand Caravan is good enough for a vacation rental but not much more.",3.5,domestic,https://www.caranddriver.com/dodge/grand-caravan/specs/2020/dodge_grand-caravan_dodge-grand-caravan_2020/412213,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/dodge_grand-caravan_dodge-grand-caravan_2020-1636489032252.jpg,29025.0,Front Wheel Drive,Regular Unleaded V-6,3.6,283.0,260.0,Automatic,6.0,25.0,20.0,20.0,202.8,78.7,67.9,True,7,4321.0,0.4497,0.0,0.864,0.136,dimgray
412160,Dodge,Journey,2020,Dodge Journey,Journey Crossroad FWD,suv,"With lots of cabin space and an unbeatable price, the Dodge Journey is practical for families on a budget but is ultimately disappointing.",3.5,domestic,https://www.caranddriver.com/dodge/journey/specs/2020/dodge_journey_dodge-journey_2020/412160,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/dodge_journey_dodge-journey_2020-1636570562254.jpg,30090.0,Front Wheel Drive,Regular Unleaded I-4,2.4,173.0,166.0,Automatic,4.0,25.0,21.0,20.5,192.4,72.2,66.6,True,7,4054.0,-0.6486,0.17,0.83,0.0,dimgray
395255,Dodge,Challenger SRT Demon,2018,Dodge Challenger SRT Demon,Challenger SRT Demon RWD,coupe,"The Challenger SRT Demon is even mightier than the Hellcat version, boasting up to 840 horsepower and exclusive drag-racing equipment.",9.0,domestic,https://www.caranddriver.com/dodge/challenger-srt-demon/specs/2018/dodge_challenger-srt-demon_dodge-challenger-srt-demon_2018/395255,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/8184.jpg,86390.0,Rear Wheel Drive,Intercooled Supercharger Premium Unleaded V-8,6.2,808.0,717.0,Automatic,8.0,22.0,16.0,18.5,197.5,78.8,57.4,True,1,4280.0,0.25,0.0,0.857,0.143,black
385725,Dodge,Viper,2017,Dodge Viper,Viper SRT Coupe *Ltd Avail*,coupe,"While fifth-generation Viper ended production in 2017, we thought an all-new model would debut in 2020, but the iconic nameplate is dead until further notice.",8.0,domestic,https://www.caranddriver.com/dodge/viper/specs/2017/dodge_viper_dodge-viper_2017/385725,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7429.jpg,92990.0,Rear Wheel Drive,Premium Unleaded V-10,8.4,645.0,600.0,Manual,6.0,19.0,14.0,16.0,175.7,76.4,49.1,False,2,3378.0,-0.7876,0.199,0.801,0.0,steelblue
377508,Dodge,Dart,2016,Dodge Dart,Dart 4dr Sdn Aero *Ltd Avail*,sedan,"While the Dart is uniquely styled, it is otherwise a rather disappointing offering.",3.0,domestic,https://www.caranddriver.com/dodge/dart/specs/2016/dodge_dart_dodge-dart_2016/377508,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7169.jpg,22190.0,Front Wheel Drive,Intercooled Turbo Regular Unleaded I-4,1.4,160.0,184.0,Manual,6.0,41.0,32.0,13.2,183.9,72.0,57.7,True,5,3081.0,-0.4939,0.225,0.775,0.0,royalblue
361983,Dodge,Avenger,2014,Dodge Avenger,Avenger 4dr Sdn SE,sedan,"Despite a thorough update in 2011, the Avenger has become less competitive as it nears the end of its life cycle—2014 was its last year in production.",4.0,domestic,https://www.caranddriver.com/dodge/avenger/specs/2014/dodge_avenger_dodge-avenger_2014/361983,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/5653.jpg,21590.0,Front Wheel Drive,Regular Unleaded I-4,2.4,173.0,166.0,Automatic,4.0,30.0,24.0,16.9,192.6,72.8,58.4,True,5,3400.0,0.1045,0.0,0.947,0.053,darkslateblue
335836,Dodge,Caliber,2012,Dodge Caliber,Caliber 4dr HB SE,hatchback,"There's a five-speed manual and a continuously variable automatic transmission (CVT), which you should avoid if possible.",3.0,domestic,https://www.caranddriver.com/dodge/caliber/specs/2012/dodge_caliber_dodge-caliber_2012/335836,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/4611.jpg,18130.0,Front Wheel Drive,Gas I4,2.0,158.0,141.0,Manual,5.0,32.0,27.0,13.6,173.8,68.8,60.4,True,5,2940.0,-0.296,0.136,0.864,0.0,dimgray
327472,Dodge,Nitro,2011,Dodge Nitro,Nitro 2WD 4dr Heat,suv,The Nitro is a compact sport-utility with typical in-your-face Dodge styling.,3.0,domestic,https://www.caranddriver.com/dodge/nitro/specs/2011/dodge_nitro_dodge-nitro_2011/327472,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/4024.jpg,22995.0,Rear Wheel Drive,Gas V6,3.7,210.0,235.0,Automatic,4.0,22.0,18.0,19.5,178.9,73.1,70.5,True,5,3976.0,0.0,0.0,1.0,0.0,gray
425327,Ferrari,Portofino M,2021,Ferrari Portofino,Portofino M Convertible,coupe,"With a bodacious bod, exhilarating engine, and top-notch performance, the Ferrari Portofino M has all the ingredients that define the Prancing Horse brand.",8.0,unknown,https://www.caranddriver.com/ferrari/portofino/specs/2021/ferrari_portofino_ferrari-portofino_2021/425327,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/ferrari_portofino_ferrari-portofino_2021-1633564802789.jpg,226000.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-8,3.9,612.0,561.0,Auto-Shift Manual,8.0,23.0,19.0,21.1,180.6,76.3,51.9,False,4,3669.0,0.4019,0.0,0.881,0.119,lightslategray
420946,Ferrari,Roma,2022,Ferrari Roma,Roma Coupe,coupe,"For everyone who forgot, the Ferrari Roma reminds them that the Italian automaker still knows how to make a pretty front-engine coupe that's great to drive.",9.0,unknown,https://www.caranddriver.com/ferrari/roma/specs/2022/ferrari_roma_ferrari-roma_2022/420946,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/ferrari_roma_ferrari-roma_2022-1638484765765.jpg,222620.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-8,3.9,611.0,561.0,Auto-Shift Manual,8.0,22.0,19.0,21.1,183.3,77.7,51.2,False,4,3461.0,0.8074,0.0,0.759,0.241,steelblue
404807,Ferrari,812 Superfast / GTS,2018,Ferrari 812 Superfast,812 Superfast Coupe,coupe,"The convertible GTS joins the Superfast coupe for 2021, rounding out Ferrari's V-12 grand-touring lineup.",9.5,unknown,https://www.caranddriver.com/ferrari/812-superfast/specs/2018/ferrari_812-superfast_ferrari-812-superfast_2018/404807,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/8119.jpg,335000.0,Rear Wheel Drive,Premium Unleaded V-12,6.5,788.0,529.0,Auto-Shift Manual,7.0,16.0,13.0,24.3,183.4,77.6,50.2,False,2,3593.0,0.0,0.0,1.0,0.0,firebrick
398237,Ferrari,488 Pista,2018,Ferrari 488GTB,488 GTB Coupe,coupe,"A treat for the senses, the Ferrari 488 Pista is a masterpiece of stunning design and thrilling performance.",10.0,unknown,https://www.caranddriver.com/ferrari/488/specs/2018/ferrari_488gtb_ferrari-488gtb_2018/398237,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/8750.jpg,256550.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-8,3.9,660.0,560.0,Auto-Shift Manual,7.0,22.0,18.0,20.6,179.8,76.9,47.8,False,2,3252.0,0.91,0.0,0.49,0.51,darkslategray
392902,Ferrari,GTC4Lusso,2017,Ferrari GTC4Lusso,GTC4Lusso AWD,hatchback,"With a choice of powertrains, optional all-wheel drive, and enough room for four, the GTC4Lusso is a Ferrari you can drive every day of the year.",8.5,unknown,https://www.caranddriver.com/ferrari/gtc4lusso/specs/2017/ferrari_gtc4lusso_ferrari-gtc4lusso_2017/392902,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7554.jpg,263750.0,All Wheel Drive,Premium Unleaded V-12,6.3,680.0,514.0,Auto-Shift Manual,7.0,17.0,13.0,24.0,193.8,78.0,54.5,False,4,4233.0,0.0,0.0,1.0,0.0,lightslategray
403768,Ferrari,California T,2018,Ferrari California T,California T Convertible,convertible,"The California T is Ferrari's return to forced induction, but where the last turbo Ferrari was the beastly F40, the T is far tamer.",9.0,unknown,https://www.caranddriver.com/ferrari/california-t/specs/2018/ferrari_california-t_california-t-convertible_2018/403768,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2017-ferrari-california-t-101-1557779071.jpg,206473.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-8,3.9,553.0,557.0,Auto-Shift Manual,7.0,23.0,18.0,20.6,179.9,75.2,52.0,False,4,3813.0,-0.25,0.087,0.913,0.0,black
397394,Ferrari,F12berlinetta,2017,Ferrari F12berlinetta,F12berlinetta Coupe,coupe,"Sure, it costs more than a house, but the metal-melting aria from that incredibly operatic engine is priceless.",10.0,unknown,https://www.caranddriver.com/ferrari/f12berlinetta/specs/2017/ferrari_f12berlinetta_ferrari-f12berlinetta_2017/397394,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/8597.jpg,323745.0,Rear Wheel Drive,Premium Unleaded V-12,6.3,731.0,508.0,Auto-Shift Manual,7.0,16.0,13.0,24.3,181.8,76.5,50.1,False,2,3593.0,0.1655,0.0,0.907,0.093,NA
397665,Ferrari,FF,2016,Ferrari FF,FF 2dr HB,hatchback,The FF continues Ferrari's tradition of offering at least one curious—often plus-sized—four-seater in its lineup.,8.0,unknown,https://www.caranddriver.com/ferrari/ff/specs/2016/ferrari_ff_ferrari-ff_2016/397665,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/8634.jpg,303750.0,All Wheel Drive,Premium Unleaded V-12,6.3,651.0,503.0,Auto-Shift Manual,7.0,17.0,13.0,24.0,193.2,76.9,54.3,False,4,4145.0,0.5473,0.0,0.798,0.202,firebrick
348229,Ferrari,599GTB Fiorano,2011,Ferrari 599GTB Fiorano,599 2dr Cpe GTB Fiorano,coupe,"Ferrari's most expensive offering, the front-engine 599 features aluminum construction, a thrilling V-12, and a driving experience that makes the price tag seem like a bargain.",9.0,unknown,https://www.caranddriver.com/ferrari/599gtb-fiorano/specs/2011/ferrari_599gtb-fiorano_ferrari-599gtb-fiorano_2011/348229,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/4205.jpg,330000.0,Rear Wheel Drive,Gas V12,6.0,620.0,448.0,Manual,6.0,15.0,12.0,27.7,183.7,77.2,52.6,False,2,3722.0,0.7506,0.0,0.73,0.27,gray
392654,Fiat,500X,2018,Fiat 500X,500X Pop FWD,suv,"Although it shares its underpinnings with the boxy Jeep Renegade, the 2022 Fiat 500X goes its own way with charming retro styling and a decidedly on-road focus.",6.0,foreign,https://www.caranddriver.com/fiat/500x/specs/2018/fiat_500x_fiat-500x_2018/392654,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/8547.jpg,21290.0,Front Wheel Drive,Intercooled Turbo Premium Unleaded I-4,1.4,160.0,184.0,Manual,6.0,33.0,28.0,12.7,167.2,70.7,63.1,True,5,2967.0,0.7184,0.0,0.8,0.2,darkgoldenrod
